label,percentile,target,iteration,is_initial,y_sim,error_m,error_mm,squared_error,Kr,hr,f0,f1,A,x_r_start,best_error_m,best_error_mm,de_y_sim,de_error_m,de_error_mm
target4_p65,65,0.628967,38,False,0.6225031002969851,0.006463899703014975,6.463899703014975,4.178199937063708e-05,2992.515076758036,0.431210037585782,0.004215580839790616,4.566081942130502,0.18396822975800708,0.3940880452027592,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,39,False,0.6534902179361977,0.024523217936197605,24.523217936197604,0.000601388217946244,4619.461750760691,0.48581331018849583,0.009458655568651308,6.659306872776345,0.13155024339358456,0.4971435972492774,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,40,False,0.623877455794036,0.0050895442059640805,5.0895442059640805,2.5903460224462543e-05,1162.7047064420894,0.924522250726135,0.002240670319026876,9.934061151904555,0.19985439271137692,0.40887950230332654,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,41,False,0.6134674416124559,0.015499558387544132,15.499558387544132,0.00024023631020888967,2120.6986624747624,0.7571159402634825,0.008148292417150493,8.203249351601507,0.1040751834149799,0.4986921213530259,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,42,False,0.6801168098446001,0.05114980984460005,51.14980984460005,0.002616303047138744,4998.137961451768,0.10133768434479021,0.008492768925565795,9.610367186730095,0.1038920017396372,0.3280506630624356,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,43,False,0.66924181310979,0.040274813109789975,40.274813109789974,0.0016220605710285105,368.34264266003765,0.2855050354204701,0.0033786262057351785,8.400969349026436,0.10618977139619501,0.49441140285250107,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,44,False,0.6215676043068985,0.007399395693101551,7.399395693101551,5.475105662308979e-05,1055.6542858637822,1.0992696925661571,0.005494621495743786,9.637815260548345,0.14465290284835863,0.4704969221986302,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,45,False,0.6450785102621708,0.016111510262170725,16.111510262170725,0.0002595807629280326,1378.9661865331097,1.0148550414794881,0.009716965057695837,3.5434695842624615,0.19018186708509038,0.44036733643354115,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,46,False,0.5720472359466576,0.056919764053342425,56.919764053342426,0.0032398595398881727,104.35133748188487,0.11147992985381419,0.001241189679441586,9.214335913733223,0.11425029786030655,0.34155339580179656,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,47,False,0.6264840340190541,0.0024829659809459947,2.4829659809459947,6.165120062535106e-06,171.80371154318937,0.5321107326978263,0.004635642985128724,4.461020236868162,0.199049467056678,0.39190147059376523,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,48,False,0.6345920496010256,0.0056250496010255,5.6250496010255,3.1641183013997136e-05,683.4604358827098,0.42293887565508603,0.00785827698210727,8.919090508796344,0.10277224079845208,0.498695575740026,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,49,False,0.6285359858026358,0.0004310141973642434,0.4310141973642434,1.8577323832954295e-07,2645.1890979263817,0.8300263366136715,0.001701449418719577,9.216962680520313,0.18030225197927482,0.43115419829360385,0.0004310141973642434,0.4310141973642434,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,50,False,0.5887662932141897,0.040200706785810336,40.20070678581034,0.0016160968260786972,165.06435189422106,0.4438921101429736,0.007522791893162164,8.607959218940877,0.18528302547734488,0.3603956674900503,0.0004310141973642434,0.4310141973642434,0.631119,0.0021519999999999317,2.1519999999999317
target5_p80,80,0.681966,1,True,0.6413121038454989,0.0406538961545011,40.6538961545011,0.0016527392725409595,210.76153620757796,0.6561121560247948,0.0022199880592877314,6.011842379658445,0.1990582265211235,0.42048755296726487,0.0406538961545011,40.6538961545011,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,2,True,0.5183486811170216,0.16361731888297837,163.61731888297837,0.02677062703845423,707.041546024727,0.9213935694723047,0.0019531675036512097,3.384729843473103,0.1462920197576742,0.36146470022302796,0.0406538961545011,40.6538961545011,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,3,True,0.6375243740224154,0.04444162597758461,44.44162597758461,0.001975058119531523,4194.506091160474,1.017723838672917,0.004611019943160943,9.140932894750655,0.16445415212984166,0.4587236548779165,0.0406538961545011,40.6538961545011,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,4,True,0.5546406979266947,0.12732530207330528,127.32530207330528,0.01621173254805844,2634.460725723635,0.23683356008779352,0.00825949313731548,6.951831822309092,0.10029301975605097,0.40213757757355606,0.0406538961545011,40.6538961545011,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,5,True,0.6362641811859417,0.045701818814058215,45.701818814058214,0.0020886562429130056,1188.5920864338566,0.8805361292148032,0.0075579462063102365,8.56933736394894,0.13845710507932452,0.4863390209351509,0.0406538961545011,40.6538961545011,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,6,True,0.6532391141838225,0.02872688581617744,28.72688581617744,0.0008252339686956966,1695.0665436051697,0.103249026756579,0.00670743289544323,7.6406782057755915,0.11530444188724193,0.3162105728183143,0.02872688581617744,28.72688581617744,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,7,True,0.676100899357565,0.0058651006424349506,5.8651006424349506,3.439940554589087e-05,2486.3384623856186,0.5524295073774066,0.0058153597444396245,4.631130203722243,0.1756284808112767,0.46334643607884324,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,8,True,0.4757352454417098,0.20623075455829015,206.23075455829016,0.04253112412568171,4656.8701000188985,0.7687633358617959,0.0032360627966187515,9.436664949752238,0.12612521620969827,0.3342334379213951,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,9,True,0.572552367136311,0.10941363286368899,109.41363286368899,0.011971343056430123,3685.577203052262,0.386024751639069,0.0008920908795496429,4.394846411174296,0.18213075622497862,0.34670298286815937,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,10,True,0.5932746670402713,0.08869133295972864,88.69133295972864,0.007866152542173448,3184.4689644730956,0.42192709689780317,0.009545673382217044,5.401881162832975,0.15860203001872344,0.39770939852928056,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,11,False,0.702379543586203,0.020413543586203065,20.413543586203065,0.0004167127617458123,4997.839014184026,0.7651401664553453,0.002039301491842084,4.011056635367252,0.1959414405600347,0.4742705642736651,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,12,False,0.583765849786123,0.09820015021387696,98.20015021387695,0.009643269502027998,2937.604434158981,0.654878992253074,0.0064663558916298785,8.732344920594167,0.11872298781274308,0.44867649549216093,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,13,False,0.8278653350011759,0.1458993350011759,145.8993350011759,0.021286615953785355,554.0077422400564,0.16319566790747467,0.007498681811081719,3.3948215042739416,0.1949040563752366,0.4308074090150166,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,14,False,0.7005325639057517,0.018566563905751732,18.56656390575173,0.000344717295266363,971.8080186466176,0.5738424678704379,0.007542238000619208,3.355933725800057,0.19996533835362867,0.4534279580544206,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,15,False,0.7172200209699202,0.03525402096992025,35.254020969920255,0.001242845994547577,4941.577752303629,1.0142867436017908,0.0025045397475587684,5.1976957345269765,0.19716476249427367,0.4995199737266987,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,16,False,0.7143276333832366,0.03236163338323661,32.36163338323661,0.001047275315231014,2350.614900922306,0.6505847818182752,0.0015856329804961003,5.093590180094498,0.18394865585216302,0.4976171507624187,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,17,False,0.7214957343743026,0.03952973437430263,39.52973437430263,0.0015625998997029226,4915.597978006865,0.10236048785130139,0.000982027009362194,6.998762735078593,0.12480594556100462,0.3012177141341009,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,18,False,0.6534937289163579,0.02847227108364203,28.47227108364203,0.0008106702206603981,4513.078087528695,1.0975881261503142,0.005687812689598505,5.164692803414517,0.141024510011077,0.499854689362373,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,19,False,0.6735469598340593,0.008419040165940639,8.41904016594064,7.088023731572177e-05,2263.7421138925165,0.6317222188978746,0.00455612829892217,4.719377917588734,0.1828675767148334,0.45722511907563623,0.0058651006424349506,5.8651006424349506,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,20,False,0.6765697489270718,0.005396251072928182,5.396251072928182,2.9119525642078556e-05,3358.5295511653894,0.9993756276403937,0.007326338675239264,9.628778211570147,0.16301284462255156,0.49979120854635184,0.005396251072928182,5.396251072928182,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,21,False,0.6864601057301299,0.0044941057301299825,4.4941057301299825,2.0196986313587143e-05,3238.7374805655445,0.8556951150767313,0.0012799709645441896,8.949353624504242,0.17456558365912073,0.49543562108411154,0.0044941057301299825,4.4941057301299825,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,22,False,0.6194178650740281,0.06254813492597189,62.54813492597189,0.0039122691827175845,1463.2356619314455,0.10102944346615853,0.00545606875780731,9.579261201189546,0.10989585455442033,0.30642541628187203,0.0044941057301299825,4.4941057301299825,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,23,False,0.7610632843265732,0.07909728432657326,79.09728432657326,0.006256380387838771,2327.1812063198554,0.12916512115729098,0.005459528612338785,3.058110144187672,0.16919992445749527,0.3250529309104351,0.0044941057301299825,4.4941057301299825,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,24,False,0.5765721204471914,0.10539387955280854,105.39387955280854,0.011107869847191915,4442.7368137567055,0.13906988124385003,0.0033007101221593778,4.221011913259654,0.10163181412537739,0.3180783419849674,0.0044941057301299825,4.4941057301299825,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,25,False,0.5599898876623528,0.12197611233764716,121.97611233764715,0.014878171981006319,634.8518715773034,0.11120152497460392,0.009925892907226657,6.276420620329102,0.12809724165486866,0.3061892566461994,0.0044941057301299825,4.4941057301299825,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,26,False,0.7117226421156122,0.029756642115612242,29.75664211561224,0.0008854577499966281,3075.9293525159023,0.600593007466725,0.0056994882336521375,9.85407956852531,0.1982127392484662,0.4826169160233288,0.0044941057301299825,4.4941057301299825,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,27,False,0.691448185063904,0.00948218506390408,9.48218506390408,8.991183358612564e-05,4800.904156579294,0.5395928809161816,0.002051558410437758,5.566864169918462,0.19697105557241756,0.4565669090739306,0.0044941057301299825,4.4941057301299825,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,28,False,0.6772706888924392,0.004695311107560718,4.695311107560718,2.2045946396783054e-05,4645.522075494503,0.9215848533993846,0.0089379127510332,6.5225267748154705,0.19603453818769923,0.45939959850125,0.0044941057301299825,4.4941057301299825,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,29,False,0.8061813289773127,0.12421532897731269,124.2153289773127,0.015429447952942018,989.5216061439571,0.10676574665200425,0.0034132951779154565,8.966331420004671,0.18806645250835308,0.34803732093947115,0.0044941057301299825,4.4941057301299825,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,30,False,0.6793015005108811,0.0026644994891188434,2.6644994891188434,7.099557527514577e-06,406.1972127265459,0.867457756371974,0.007647569750744249,9.658379004525155,0.19455088549920085,0.4763484517089677,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,31,False,0.6846319722966548,0.0026659722966548838,2.6659722966548838,7.1074082865313155e-06,1964.4819807726515,0.6399251448490421,0.003446767414615768,7.1271388039541295,0.15856205859019137,0.49976060508160836,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,32,False,0.6882652367885879,0.006299236788587903,6.299236788587903,3.9680384118699236e-05,3029.72196308382,0.1155637421635464,0.0017020567157479058,9.983389038811513,0.11676816317591317,0.3514262468298392,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,33,False,0.6770815277509241,0.004884472249075844,4.884472249075844,2.3858069151992036e-05,1859.2201508065148,0.7147148399183825,0.009150724715801561,3.896362230247078,0.16638090757912277,0.48437671382172437,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,34,False,0.7062556408460662,0.02428964084606622,24.28964084606622,0.0005899866524308884,3106.3084908682013,0.11494070886114185,0.003708953305063874,4.0740181240979005,0.1249278071314428,0.3392807965377652,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,35,False,0.7029177674257835,0.02095176742578353,20.95176742578353,0.0004389765582641238,3011.2452919130683,0.11184047212954154,0.005999826362194609,9.606100934982113,0.12902963909992474,0.3200376855002412,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,36,False,0.8794669397108643,0.19750093971086435,197.50093971086434,0.03900662118667448,4745.076577551813,0.12982638310266484,0.009166848109316542,8.4857421758758,0.19150787031077957,0.36082406160652186,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,37,False,0.8011870124752416,0.11922101247524164,119.22101247524164,0.014213649815621723,2983.8317784452292,0.11661301465144061,0.001550388234017361,9.546832345157886,0.1376004632771324,0.40780791191328336,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,38,False,0.7033217104687257,0.021355710468725753,21.355710468725754,0.0004560663696240427,4514.0194747254845,0.14095813900165102,0.0008142981812198584,7.309249202714569,0.14998394809701215,0.32713472929073284,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,39,False,0.6540369792161688,0.027929020783831193,27.92902078383119,0.0007800302019436748,2702.3386614380847,0.7109722200826621,0.00891089969498191,3.6438606569844625,0.17778428277011837,0.4461936775532565,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,40,False,0.6591108421392997,0.022855157860700248,22.85515786070025,0.0005223582408375283,4491.98149279071,1.0109897057554236,0.00011075367933865064,6.395671711573258,0.14735793100077024,0.49809012107349826,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,41,False,0.6948427489127076,0.012876748912707625,12.876748912707626,0.000165810662560917,1056.0685643266847,1.0456654454471808,0.009543257403298167,8.780077239565538,0.18827542267837807,0.49658155758962585,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,42,False,0.7221156241708951,0.04014962417089518,40.14962417089518,0.0016119923210641306,2018.4149814809305,0.10575964600895385,0.00017969887065215202,5.2444163468648295,0.129962874635919,0.334307140184908,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,43,False,0.7025678675622156,0.020601867562215603,20.601867562215602,0.0004244369470510715,1022.7292053961703,0.126927069710592,0.0009761122967534432,7.207048679615297,0.18221164071165558,0.3039280197642613,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,44,False,0.6247062279825719,0.057259772017428046,57.25977201742805,0.003278681491487836,578.0507451698126,0.14594484329656224,0.0023567281759321883,4.038304342738238,0.15423993948659614,0.3109708407736694,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,45,False,0.8159862195623963,0.1340202195623963,134.02021956239628,0.01796141925155291,3567.5297372794703,0.10946480793614435,0.00017231898215388708,9.285293362420397,0.16486792250298477,0.3087426789396413,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,46,False,0.7606007722382299,0.0786347722382299,78.6347722382299,0.006183427404958292,138.5377189744969,0.1362118737624272,0.00045963014942275356,5.879326596801787,0.17110144359917168,0.3123212985924676,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,47,False,0.6243728582492644,0.0575931417507356,57.5931417507356,0.003316969976720324,686.0135804026042,0.21962269445900365,0.00607777893665448,7.057510729692247,0.1922780204484467,0.30782817653967404,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,48,False,0.6456174153257163,0.0363485846742837,36.3485846742837,0.001321219607823572,4615.908505061603,0.16021607719317646,0.008575550985728563,6.478632997502531,0.13680271770875205,0.3395324817771419,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,49,False,0.5172125458884136,0.16475345411158637,164.75345411158636,0.027143700641698597,1680.5724814047246,0.44222769532526107,0.008621857905343838,8.301472947253167,0.17180354272051507,0.30283221555686773,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
target5_p80,80,0.681966,50,False,0.7671422179462352,0.0851762179462352,85.1762179462352,0.007254988103624559,4699.598219910113,0.11185579838395135,0.0028728113926852843,7.540497930943349,0.14122886250114036,0.32975824498005174,0.0026644994891188434,2.6644994891188434,0.68147,0.0004959999999999409,0.49599999999994093
